id,title,neighborhood,type,price_per_night,price_total_xaf,rating,reviews,occupancy_rate,monthly_revenue,superhost,source,scraped_at
DLA-0390,Appartement entier - New Bell,New Bell,Appartement entier,17000.0,,4.75,156,0.63,321300,True,simulated,2026-06-08T22:46:06.061323
DLA-0391,Appartement entier - Logbessou,Logbessou,Appartement entier,32500.0,,4.2,3,0.79,770250,False,simulated,2026-06-08T22:46:06.061332
DLA-0392,Appartement entier - Deido,Deido,Appartement entier,22000.0,,4.7,77,0.75,495000,False,simulated,2026-06-08T22:46:06.061341
DLA-0393,Villa - Makepe,Makepe,Villa,25500.0,,4.46,119,0.46,351900,True,simulated,2026-06-08T22:46:06.061352
DLA-0394,Chambre privee - Bonanjo,Bonanjo,Chambre privee,53500.0,,4.37,35,0.47,754350,False,simulated,2026-06-08T22:46:06.061361
DLA-0395,Appartement entier - New Bell,New Bell,Appartement entier,11000.0,,4.68,35,0.83,273900,False,simulated,2026-06-08T22:46:06.061370
DLA-0396,Chambre privee - New Bell,New Bell,Chambre privee,12000.0,,4.27,179,0.8,288000,False,simulated,2026-06-08T22:46:06.061380
DLA-0397,Appartement entier - Bali,Bali,Appartement entier,44000.0,,4.2,41,0.74,976800,False,simulated,2026-06-08T22:46:06.061389
DLA-0398,Chambre privee - Bali,Bali,Chambre privee,39000.0,,4.04,187,0.62,725400,False,simulated,2026-06-08T22:46:06.061398
DLA-0399,Appartement entier - Bonapriso,Bonapriso,Appartement entier,49000.0,,4.19,56,0.57,837900,False,simulated,2026-06-08T22:46:06.061408
DLA-0400,Appartement entier - Makepe,Makepe,Appartement entier,20000.0,,4.3,193,0.72,432000,False,simulated,2026-06-08T22:46:06.061417
DLA-0401,Appartement entier - Akwa,Akwa,Appartement entier,22500.0,,3.82,11,0.79,533250,False,simulated,2026-06-08T22:46:06.061469
DLA-0402,Appartement entier - Akwa,Akwa,Appartement entier,20000.0,,4.93,45,0.83,498000,False,simulated,2026-06-08T22:46:06.061482
DLA-0403,Appartement entier - Bali,Bali,Appartement entier,46500.0,,4.02,127,0.59,823050,False,simulated,2026-06-08T22:46:06.061492
DLA-0404,Appartement entier - Bonapriso,Bonapriso,Appartement entier,32500.0,,4.63,66,0.66,643500,False,simulated,2026-06-08T22:46:06.061501
DLA-0405,Appartement entier - Logbessou,Logbessou,Appartement entier,22000.0,,4.08,61,0.62,409200,False,simulated,2026-06-08T22:46:06.061512
DLA-0406,Appartement entier - Bonanjo,Bonanjo,Appartement entier,44000.0,,4.31,25,0.59,778800,True,simulated,2026-06-08T22:46:06.061524
DLA-0407,Appartement entier - Bali,Bali,Appartement entier,37500.0,,4.4,82,0.46,517500,True,simulated,2026-06-08T22:46:06.061533
DLA-0408,Chambre privee - Akwa,Akwa,Chambre privee,18500.0,,4.26,53,0.51,283050,False,simulated,2026-06-08T22:46:06.061545
DLA-0409,Appartement entier - New Bell,New Bell,Appartement entier,10000.0,,4.58,114,0.62,186000,True,simulated,2026-06-08T22:46:06.061554
DLA-0410,Appartement entier - Bonapriso,Bonapriso,Appartement entier,48500.0,,3.91,43,0.62,902100,False,simulated,2026-06-08T22:46:06.061564
DLA-0411,Chambre privee - Deido,Deido,Chambre privee,11000.0,,4.82,89,0.65,214500,True,simulated,2026-06-08T22:46:06.061573
DLA-0412,Appartement entier - New Bell,New Bell,Appartement entier,13500.0,,4.97,187,0.63,255150,False,simulated,2026-06-08T22:46:06.061583
DLA-0413,Appartement entier - Bonapriso,Bonapriso,Appartement entier,35500.0,,4.84,76,0.85,905250,False,simulated,2026-06-08T22:46:06.061592
DLA-0414,Appartement entier - Makepe,Makepe,Appartement entier,26000.0,,4.82,92,0.84,655200,False,simulated,2026-06-08T22:46:06.061602
DLA-0415,Villa - Deido,Deido,Villa,15500.0,,4.23,53,0.83,385950,True,simulated,2026-06-08T22:46:06.061611
DLA-0416,Studio - Makepe,Makepe,Studio,21500.0,,4.22,54,0.71,457950,True,simulated,2026-06-08T22:46:06.061621
DLA-0417,Chambre privee - Makepe,Makepe,Chambre privee,18000.0,,4.29,150,0.78,421200,True,simulated,2026-06-08T22:46:06.061630
DLA-0418,Appartement entier - Bonapriso,Bonapriso,Appartement entier,29000.0,,4.61,140,0.7,609000,False,simulated,2026-06-08T22:46:06.061641
DLA-0419,Appartement entier - Makepe,Makepe,Appartement entier,25000.0,,4.37,75,0.48,360000,False,simulated,2026-06-08T22:46:06.061653
DLA-0420,Appartement entier - Deido,Deido,Appartement entier,21000.0,,4.34,24,0.53,333900,False,simulated,2026-06-08T22:46:06.061663
DLA-0421,Studio - New Bell,New Bell,Studio,18000.0,,4.85,104,0.79,426600,True,simulated,2026-06-08T22:46:06.061673
DLA-0422,Appartement entier - Makepe,Makepe,Appartement entier,15000.0,,4.23,52,0.48,216000,True,simulated,2026-06-08T22:46:06.061683
DLA-0423,Appartement entier - Bonapriso,Bonapriso,Appartement entier,47500.0,,4.99,60,0.78,1111500,False,simulated,2026-06-08T22:46:06.061694
DLA-0424,Chambre privee - New Bell,New Bell,Chambre privee,8000.0,,4.85,153,0.52,124800,True,simulated,2026-06-08T22:46:06.061704
DLA-0425,Studio - Makepe,Makepe,Studio,19500.0,,4.03,105,0.47,274950,False,simulated,2026-06-08T22:46:06.061713
DLA-0426,Appartement entier - Makepe,Makepe,Appartement entier,12500.0,,4.48,22,0.7,262500,False,simulated,2026-06-08T22:46:06.061726
DLA-0427,Appartement entier - Makepe,Makepe,Appartement entier,25000.0,,3.89,163,0.75,562500,False,simulated,2026-06-08T22:46:06.061737
DLA-0428,Villa - Bonapriso,Bonapriso,Villa,50500.0,,3.84,199,0.65,984750,False,simulated,2026-06-08T22:46:06.061747
DLA-0429,Appartement entier - Deido,Deido,Appartement entier,11500.0,,4.43,126,0.55,189750,False,simulated,2026-06-08T22:46:06.061757
DLA-0430,Studio - Bonanjo,Bonanjo,Studio,54000.0,,3.91,174,0.84,1360800,False,simulated,2026-06-08T22:46:06.061981
DLA-0431,Appartement entier - Bonapriso,Bonapriso,Appartement entier,41000.0,,4.45,114,0.54,664200,False,simulated,2026-06-08T22:46:06.061994
DLA-0432,Villa - Logbessou,Logbessou,Villa,21000.0,,4.81,102,0.81,510300,False,simulated,2026-06-08T22:46:06.062005
DLA-0433,Appartement entier - Bonanjo,Bonanjo,Appartement entier,59000.0,,4.95,160,0.46,814200,False,simulated,2026-06-08T22:46:06.062016
DLA-0434,Chambre privee - Makepe,Makepe,Chambre privee,28000.0,,4.31,178,0.59,495600,False,simulated,2026-06-08T22:46:06.062026
DLA-0435,Chambre privee - Deido,Deido,Chambre privee,20000.0,,4.97,187,0.81,486000,False,simulated,2026-06-08T22:46:06.062036
DLA-0436,Chambre privee - Deido,Deido,Chambre privee,17000.0,,4.8,97,0.76,387600,False,simulated,2026-06-08T22:46:06.062048
DLA-0437,Appartement entier - Bonanjo,Bonanjo,Appartement entier,46000.0,,3.85,183,0.52,717600,True,simulated,2026-06-08T22:46:06.062058
DLA-0438,Studio - Logbessou,Logbessou,Studio,35000.0,,4.2,192,0.71,745500,False,simulated,2026-06-08T22:46:06.062069
DLA-0439,Chambre privee - Bali,Bali,Chambre privee,37000.0,,3.81,179,0.48,532800,False,simulated,2026-06-08T22:46:06.062078
DLA-0440,Chambre privee - Logbessou,Logbessou,Chambre privee,19000.0,,4.73,78,0.71,404700,True,simulated,2026-06-08T22:46:06.062089
DLA-0441,Appartement entier - New Bell,New Bell,Appartement entier,18000.0,,3.84,61,0.66,356400,False,simulated,2026-06-08T22:46:06.062099
DLA-0442,Chambre privee - Akwa,Akwa,Chambre privee,36000.0,,4.77,176,0.5,540000,False,simulated,2026-06-08T22:46:06.062110
DLA-0443,Appartement entier - Bonapriso,Bonapriso,Appartement entier,44000.0,,4.83,133,0.45,594000,True,simulated,2026-06-08T22:46:06.062121
DLA-0444,Appartement entier - New Bell,New Bell,Appartement entier,11000.0,,4.61,116,0.75,247500,False,simulated,2026-06-08T22:46:06.062130
DLA-0445,Studio - Logbessou,Logbessou,Studio,35000.0,,4.73,139,0.66,693000,True,simulated,2026-06-08T22:46:06.062140
DLA-0446,Chambre privee - Makepe,Makepe,Chambre privee,21000.0,,4.71,26,0.7,441000,False,simulated,2026-06-08T22:46:06.062150
DLA-0447,Appartement entier - Makepe,Makepe,Appartement entier,27000.0,,4.08,92,0.59,477900,False,simulated,2026-06-08T22:46:06.062160
DLA-0448,Chambre privee - Deido,Deido,Chambre privee,15000.0,,4.65,15,0.75,337500,False,simulated,2026-06-08T22:46:06.062169
DLA-0449,Studio - Akwa,Akwa,Studio,21500.0,,3.87,28,0.49,316050,False,simulated,2026-06-08T22:46:06.062181
DLA-0450,Studio - Akwa,Akwa,Studio,38000.0,,4.51,93,0.47,535800,False,simulated,2026-06-08T22:46:06.062191
DLA-0451,Chambre privee - Bonanjo,Bonanjo,Chambre privee,55000.0,,4.29,96,0.69,1138500,True,simulated,2026-06-08T22:46:06.062200
DLA-0452,Chambre privee - Bonanjo,Bonanjo,Chambre privee,44500.0,,4.04,74,0.48,640800,False,simulated,2026-06-08T22:46:06.062211
DLA-0453,Appartement entier - Logbessou,Logbessou,Appartement entier,24000.0,,4.68,110,0.59,424800,False,simulated,2026-06-08T22:46:06.062221
DLA-0454,Villa - Deido,Deido,Villa,13500.0,,4.22,165,0.59,238950,False,simulated,2026-06-08T22:46:06.062230
DLA-0455,Appartement entier - Makepe,Makepe,Appartement entier,25000.0,,4.84,187,0.85,637500,True,simulated,2026-06-08T22:46:06.062241
DLA-0456,Appartement entier - Makepe,Makepe,Appartement entier,23500.0,,4.35,55,0.55,387750,False,simulated,2026-06-08T22:46:06.062252
DLA-0457,Appartement entier - Logbessou,Logbessou,Appartement entier,34500.0,,3.96,179,0.66,683100,True,simulated,2026-06-08T22:46:06.062263
DLA-0458,Appartement entier - Bonapriso,Bonapriso,Appartement entier,51000.0,,4.16,60,0.51,780300,False,simulated,2026-06-08T22:46:06.062273
DLA-0459,Appartement entier - Deido,Deido,Appartement entier,14000.0,,4.86,170,0.51,214200,False,simulated,2026-06-08T22:46:06.062283
DLA-0460,Chambre privee - New Bell,New Bell,Chambre privee,15000.0,,4.19,185,0.71,319500,False,simulated,2026-06-08T22:46:06.062293
DLA-0461,Chambre privee - Logbessou,Logbessou,Chambre privee,31000.0,,4.87,133,0.59,548700,True,simulated,2026-06-08T22:46:06.062304
DLA-0462,Chambre privee - Bonanjo,Bonanjo,Chambre privee,40500.0,,4.67,131,0.73,886950,True,simulated,2026-06-08T22:46:06.062314
DLA-0463,Studio - Bonapriso,Bonapriso,Studio,40000.0,,4.31,83,0.63,756000,False,simulated,2026-06-08T22:46:06.062323
DLA-0464,Appartement entier - Akwa,Akwa,Appartement entier,24500.0,,4.9,27,0.61,448350,False,simulated,2026-06-08T22:46:06.062334
DLA-0465,Studio - Bonanjo,Bonanjo,Studio,60500.0,,4.69,59,0.7,1270500,False,simulated,2026-06-08T22:46:06.062343
DLA-0466,Appartement entier - Bonapriso,Bonapriso,Appartement entier,43000.0,,4.99,152,0.52,670800,False,simulated,2026-06-08T22:46:06.062354
DLA-0467,Appartement entier - New Bell,New Bell,Appartement entier,10000.0,,4.05,9,0.71,213000,False,simulated,2026-06-08T22:46:06.062364
DLA-0468,Appartement entier - Bali,Bali,Appartement entier,48000.0,,3.98,66,0.47,676800,False,simulated,2026-06-08T22:46:06.062374
DLA-0469,Studio - Logbessou,Logbessou,Studio,20000.0,,3.86,13,0.65,390000,False,simulated,2026-06-08T22:46:06.062384
DLA-0470,Appartement entier - Bonanjo,Bonanjo,Appartement entier,61000.0,,4.12,8,0.55,1006500,True,simulated,2026-06-08T22:46:06.062394
DLA-0471,Chambre privee - Deido,Deido,Chambre privee,10000.0,,4.45,112,0.7,210000,True,simulated,2026-06-08T22:46:06.062404
DLA-0472,Appartement entier - Akwa,Akwa,Appartement entier,21000.0,,4.78,122,0.77,485100,False,simulated,2026-06-08T22:46:06.062414
DLA-0473,Chambre privee - Logbessou,Logbessou,Chambre privee,30500.0,,3.82,174,0.65,594750,False,simulated,2026-06-08T22:46:06.062422
DLA-0474,Appartement entier - New Bell,New Bell,Appartement entier,12500.0,,4.84,143,0.52,195000,False,simulated,2026-06-08T22:46:06.062431
DLA-0475,Villa - New Bell,New Bell,Villa,14000.0,,4.24,199,0.51,214200,False,simulated,2026-06-08T22:46:06.062442
DLA-0476,Studio - Bonapriso,Bonapriso,Studio,50500.0,,4.47,141,0.59,893850,False,simulated,2026-06-08T22:46:06.062455
DLA-0477,Appartement entier - Makepe,Makepe,Appartement entier,24500.0,,4.24,66,0.71,521850,True,simulated,2026-06-08T22:46:06.062464
DLA-0478,Appartement entier - New Bell,New Bell,Appartement entier,17500.0,,4.43,44,0.59,309750,True,simulated,2026-06-08T22:46:06.062475
DLA-0479,Chambre privee - Makepe,Makepe,Chambre privee,24500.0,,4.97,194,0.77,565950,False,simulated,2026-06-08T22:46:06.062485
DLA-0480,Appartement entier - Bonanjo,Bonanjo,Appartement entier,39500.0,,4.85,190,0.69,817650,False,simulated,2026-06-08T22:46:06.062495
DLA-0481,Chambre privee - Bali,Bali,Chambre privee,48500.0,,4.29,33,0.56,814800,False,simulated,2026-06-08T22:46:06.062505
DLA-0482,Appartement entier - Logbessou,Logbessou,Appartement entier,31500.0,,4.75,122,0.64,604800,False,simulated,2026-06-08T22:46:06.062514
DLA-0483,Appartement entier - Logbessou,Logbessou,Appartement entier,32000.0,,3.99,101,0.78,748800,False,simulated,2026-06-08T22:46:06.062523
DLA-0484,Appartement entier - Deido,Deido,Appartement entier,14000.0,,4.22,83,0.68,285600,True,simulated,2026-06-08T22:46:06.062532
DLA-0485,Studio - Bali,Bali,Studio,31000.0,,4.11,110,0.69,641700,False,simulated,2026-06-08T22:46:06.062542
DLA-0486,Appartement entier - Bali,Bali,Appartement entier,38500.0,,4.85,3,0.61,704550,False,simulated,2026-06-08T22:46:06.062553
DLA-0487,Chambre privee - Deido,Deido,Chambre privee,13500.0,,4.2,122,0.69,279450,True,simulated,2026-06-08T22:46:06.062562
DLA-0488,Studio - Logbessou,Logbessou,Studio,19500.0,,4.91,198,0.68,397800,True,simulated,2026-06-08T22:46:06.062572
DLA-0489,Appartement entier - Bonanjo,Bonanjo,Appartement entier,59500.0,,4.96,63,0.48,856800,False,simulated,2026-06-08T22:46:06.062581
DLA-0490,Villa - Akwa,Akwa,Villa,26500.0,,3.95,146,0.81,643950,False,simulated,2026-06-08T22:46:06.062590
DLA-0491,Appartement entier - Bonapriso,Bonapriso,Appartement entier,39000.0,,4.32,108,0.53,620100,True,simulated,2026-06-08T22:46:06.062599
DLA-0492,Appartement entier - Akwa,Akwa,Appartement entier,36000.0,,3.96,167,0.54,583200,False,simulated,2026-06-08T22:46:06.062609
DLA-0493,Chambre privee - Logbessou,Logbessou,Chambre privee,32000.0,,4.99,108,0.69,662400,False,simulated,2026-06-08T22:46:06.062618
DLA-0494,Appartement entier - Makepe,Makepe,Appartement entier,24000.0,,4.18,11,0.59,424800,False,simulated,2026-06-08T22:46:06.062628
